like_count,text,video_id,public,tokens,word_count,sentiment
0,"É muito decepcionante isso, pois já fui comprar base pra maquiar clientes negras, e vc não acha, simplismente não acha. E quando acha fica ridículo. A Dalla MakeUp tem uns tons mais escuro e vc não acha na minha cidade, simplismente eles não fazem pedidos. Nem é culpa da marca, e sim da loja que não pede.",c3Ns-AgD-Vg,True,"['decepcionante', 'pois', 'j', 'comprar', 'base', 'pra', 'maquinar', 'clientes', 'negras', 'vá', 'acha', 'simplesmente', 'acha', 'acha', 'fica', 'ridiculo', 'falla', 'make', 'uns', 'tons', 'escuro', 'vá', 'acha', 'cidade', 'simplesmente', 'fazem', 'pedidos', 'culpa', 'marca', 'sim', 'loja', 'pede']",32,-0.8
0,"Amore, é uma técnica de marketing... As empresas produzem menos que a demanda... Quantidade pequena mesmo pra exatamente criar essa sensação de angústia pra adquirir. Assiste no Netflix o ""desserviço ao consumidor"" o primeiro capitulo",c3Ns-AgD-Vg,True,"['amore', 'túnica', 'marketing', 'empresas', 'produzem', 'menos', 'demanda', 'quantidade', 'pequena', 'pra', 'exatamente', 'criar', 'sensaço', 'angústia', 'pra', 'adquirir', 'assiste', 'netflix', 'desservindo', 'consumidor', 'primeiro', 'capitulo']",22,0.0
0,"amei seu jeitinho,mais uma inscrita ♥️😍",c3Ns-AgD-Vg,True,"['amei', 'jeitinhomais', 'inscrita']",3,0.0
0,N consigo parar de olhar pro cabelo😍,c3Ns-AgD-Vg,True,"['n', 'consigo', 'parar', 'olhar', 'pro', 'cabelo']",6,0.0
0,Obv q a base cobriu tds as suas imperfeições pq vc n tem nehuma🤣😁,c3Ns-AgD-Vg,True,"['ob', 'q', 'base', 'cobriu', 'tus', 'imperfeiçes', 'pa', 'vá', 'n', 'nenhuma']",10,-0.8
0,"Não tenho a pele negra, mas gosto de assistir resenhas de vários tons de pele, principalmente das peles negras pra saber se as marcas realmente estão preocupadas em atender a todas as consumidoras, estou francamente chateada com a marca depois desse vídeo.",c3Ns-AgD-Vg,True,"['pele', 'negra', 'gosto', 'assistir', 'resenha', 'vários', 'tons', 'pele', 'principalmente', 'peles', 'negras', 'pra', 'saber', 'marcas', 'realmente', 'esto', 'preocupada', 'atender', 'todas', 'consumidoras', 'francamente', 'chapeada', 'marca', 'desse']",24,0.0
0,"Para vocês mulheres negras, a daylus lançou uma base que tem um tom bemm escuro, minha irmã maqueou uma cliente negra, e depois acentou muito bem na pele, completamente aprovada!",c3Ns-AgD-Vg,True,"['mulheres', 'negras', 'daylus', 'lançou', 'base', 'tom', 'bem', 'escuro', 'irá', 'baqueou', 'cliente', 'negra', 'aceitou', 'bem', 'pele', 'completamente', 'provada']",17,-1.0
0,A base Fernanda e totalmente diferente,c3Ns-AgD-Vg,True,"['base', 'bernarda', 'totalmente', 'diferente']",4,-0.8
0,"Mas a sua pele é perfeita, eu acho que qualquer base vai ficar viçosa, eu ainda tô meio desconfiada doa tons que ela fez...",c3Ns-AgD-Vg,True,"['pele', 'perfeita', 'acho', 'qualquer', 'base', 'vai', 'ficar', 'viola', 'ainda', 't', 'meio', 'desconfiada', 'doa', 'tons', 'fez']",15,-0.8
0,Eu amo ver esses videos pois sou maquiadora e gosto de ver oque realmente funciona só que achei injusto pois antes de falar da marca tem que procurar saber tudo! que foi explicado pela Bianca Andrade e pela Ana Veiga que foi quem ela chamou pra ajudar a criar as cores que funcionam para pele negra e ela tambem explicou que as cores mais escurar tiveram que passar pelos testes novamente por isso seriam lançadas só dia 12/12 por isso até estou aguardando para comprar todas juntas... por isso antes de falarem e acreditarem  em tudo procurem saber mais pois assim a gente só ganha!,c3Ns-AgD-Vg,True,"['amo', 'ver', 'vidros', 'pois', 'maquiadora', 'gosto', 'ver', 'oque', 'realmente', 'funciona', 's', 'achei', 'injusto', 'pois', 'antes', 'falar', 'marca', 'procurar', 'saber', 'tudo', 'explicado', 'branca', 'andrajo', 'meiga', 'chamou', 'pra', 'ajudar', 'criar', 'cores', 'funcionam', 'pele', 'negra', 'tambem', 'explicou', 'cores', 'escutar', 'passar', 'tentes', 'novamente', 'manadas', 's', 'dia', 'at', 'aguardando', 'comprar', 'todas', 'juntas', 'antes', 'falarem', 'acreditares', 'tudo', 'procurem', 'saber', 'pois', 'assim', 'gente', 's', 'ganha']",58,0.0
0,No site da Riachuelo tem a base  9-Aline... :-),c3Ns-AgD-Vg,True,"['vite', 'riachuelo', 'base', 'ali']",4,-0.15000000000000002
0,"Realmente tem MUITA DIFERENÇA na cor na foto, pra realmente a cor da base! Inacreditável 😳, porém a cor na minha opinião deu certo! Ficou linda, sua pele é perfeita!",c3Ns-AgD-Vg,True,"['realmente', 'muita', 'diferença', 'cor', 'fato', 'pra', 'realmente', 'cor', 'base', 'inacreditável', 'cor', 'opinião', 'deu', 'certo', 'ficou', 'linda', 'pele', 'perfeita']",18,-1.0
485,"No vídeo parece perfeito, mas na foto é notável a diferença...",c3Ns-AgD-Vg,True,"['parece', 'perfeito', 'fato', 'novel', 'diferença']",5,0.0
0,"Sempre procurei bases que puxassem pro acinzentado pq minha pele é puxada pro cinza, acho que agora achei uma",c3Ns-AgD-Vg,True,"['sempre', 'procurei', 'bases', 'puxassem', 'pro', 'acidentado', 'pa', 'pele', 'puxada', 'pro', 'cinza', 'acho', 'agora', 'achei']",14,0.0
0,Eu acho que se eles tivesse REALMENTE investido nas bases para pele negra/retinta teriam enviado para alguns influenciadores negros testarem.,c3Ns-AgD-Vg,True,"['acho', 'realmente', 'investido', 'bases', 'pele', 'negraretinta', 'enviado', 'alguns', 'influenciados', 'negros', 'tentarem']",11,0.0
0,achei bem acinzentado mesmo!,c3Ns-AgD-Vg,True,"['achei', 'bem', 'acidentado']",3,0.0
0,"Gente só eu que achei que essa base ficou otima nela, sei NÃO eta povo que reclama.",c3Ns-AgD-Vg,True,"['gente', 's', 'achei', 'base', 'ficou', 'ótima', 'nela', 'sei', 'povo', 'reclama']",10,-0.8
0,Miga é essa argola quase enroscando no pescoço ?! Kkkk... Maravilinda... Tá certíssima 💖,c3Ns-AgD-Vg,True,"['amiga', 'argola', 'quase', 'enroscando', 'pescoço', 'kkkk', 'maravilhada', 't', 'certíssima']",9,0.0
0,Miga o Tassio falou que nem ta pronta a base aline mulher,c3Ns-AgD-Vg,True,"['amiga', 'assim', 'falou', 'ta', 'pronta', 'base', 'ali', 'mulher']",8,-0.8
0,"Estou cansada tbm, mesmo que  meu tom de pele seja tão retinta mas fui em duas lojas comprar maquiagem e não achei nem um tom sem contar que o segurança ficou atrás de mim o tempo todo ! Sensação horrível",c3Ns-AgD-Vg,True,"['cansada', 'tom', 'tom', 'pele', 'to', 'retinta', 'duas', 'lojas', 'comprar', 'maquinem', 'achei', 'tom', 'contar', 'segurança', 'ficou', 'atos', 'mim', 'tempo', 'todo', 'sensaço', 'horrível']",21,0.0
0,Isso é um absurdo fico revoltada com essas coisa!!! Como assim as lojas não tavam vendendo vei? Pqp vai se fuder. Falta de inclusam do caralho,c3Ns-AgD-Vg,True,"['absurdo', 'fico', 'revoltada', 'coisa', 'assim', 'lojas', 'davam', 'vendendo', 'vez', 'pp', 'vai', 'puder', 'falta', 'inclusa', 'carvalho']",15,0.0
0,a,c3Ns-AgD-Vg,True,[],0,0.0
1,Gostei você está exatamente certa 👌😱👏👏👏,c3Ns-AgD-Vg,True,"['gostei', 'est', 'exatamente', 'certa']",4,0.0
0,Esse cabelo ficou colocado de uma forma linda,c3Ns-AgD-Vg,True,"['cabelo', 'ficou', 'colocado', 'forma', 'linda']",5,0.0
0,Só eu fiquei o vídeo todo agoniada com esse brinco dela pegando no pescoço? Kkkkkk,c3Ns-AgD-Vg,True,"['s', 'fiquei', 'todo', 'agoniada', 'brinco', 'pegando', 'pescoço', 'kkkkkk']",8,0.0
0,meu deus q mulher perfeita,c3Ns-AgD-Vg,True,"['deus', 'q', 'mulher', 'perfeita']",4,0.0
3,"cara, a culpa não é da blogueira é das lojas.",c3Ns-AgD-Vg,True,"['cara', 'culpa', 'nogueira', 'lojas']",4,0.0
0,"Lindaaaa demais .....
Gente tmbm tenho um canal de mine tutorial de maquiagem 💄 
Vão dar uma olhada 🙏🙏🥰porfavor",c3Ns-AgD-Vg,True,"['lindaaaa', 'demais', 'gente', 'mim', 'canal', 'mina', 'tutorias', 'maquinem', 'vo', 'dar', 'olhada', 'portador']",12,0.0
1,Alguém já ouviu falar da Negra Rosa tem os tons para pele negra ....,c3Ns-AgD-Vg,True,"['algum', 'j', 'ouviu', 'falar', 'negra', 'rosa', 'tons', 'pele', 'negra']",9,0.0
4,Sua voz parece com a da Hanna khalil.,c3Ns-AgD-Vg,True,"['voz', 'parece', 'honra', 'habil']",4,0.0
1,Ela fala essas coisas da base das blogueiras ela deveria fazer sua própria marca de maquiagem😒,c3Ns-AgD-Vg,True,"['fala', 'coisas', 'base', 'fogueiras', 'deveria', 'fazer', 'propria', 'marca', 'maquinem']",9,-0.8
0,"Camila, eu achei que ficou cinza sim :/",c3Ns-AgD-Vg,True,"['camisa', 'achei', 'ficou', 'cinza', 'sim']",5,-0.25
0,é cada brinco enorme kkk nada  contra,c3Ns-AgD-Vg,True,"['cada', 'brinco', 'enorme', 'k', 'nada', 'contra']",6,0.0
524,"O engraçado é que ela começa brigando e gritando, mas depois tu só escuta assim ""goxxteii"" KKKKKK AMO ❤️😂",c3Ns-AgD-Vg,True,"['engraçado', 'comia', 'brigando', 'gritando', 's', 'escuta', 'assim', 'goxxteii', 'kkkkkk', 'amo']",10,0.0
0,Para mim essas blogueiras fazem base para pele negra na farsa pra contornar pele branca na caruda.,c3Ns-AgD-Vg,True,"['mim', 'fogueiras', 'fazem', 'base', 'pele', 'negra', 'farsa', 'pra', 'contorna', 'pele', 'branca', 'cauda']",12,-0.8
0,ela começa a explicar a base em 08:15,c3Ns-AgD-Vg,True,"['comia', 'explicar', 'base']",3,-0.8
1,So eu que nao  consigo tirar o olho do brinco e pensando que é uma arma e pode furar a garganta a qualquer momento.😨😳,c3Ns-AgD-Vg,True,"['so', 'consigo', 'tirar', 'olho', 'brinco', 'pensando', 'arma', 'pode', 'furar', 'garganta', 'qualquer', 'momento']",12,0.0
0,Crll q cabelo pft,c3Ns-AgD-Vg,True,"['crêl', 'q', 'cabelo', 'oft']",4,0.0
0,O tom Aline tem disponível no site da Riachuelo e no das Casas Bahia.,c3Ns-AgD-Vg,True,"['tom', 'ali', 'disponível', 'vite', 'riachuelo', 'casas', 'bahia']",7,0.0
0,Amiga tu viu? Ela não lançou de verdade! A última cor não foi lançada! Ela mesmo confirmou com o Thasio!,c3Ns-AgD-Vg,True,"['amiga', 'viu', 'lançou', 'verdade', 'ultima', 'cor', 'lavada', 'confirmou', 'vasio']",9,0.0
1,Cara nem gosto desses canais de maquiagem mas eu adorei vc kkkk mais uma inscrita,c3Ns-AgD-Vg,True,"['cara', 'gosto', 'desses', 'canais', 'maquinem', 'adorei', 'vá', 'kkkk', 'inscrita']",9,0.0
1,Me inscrevi no momento que vi vc fazendo essa cara 16:49 me identifiquei!  👏🏾👏🏾👏🏾😍😍😍,c3Ns-AgD-Vg,True,"['inscrevo', 'momento', 'vi', 'vá', 'fazendo', 'cara', 'identifique']",7,0.0
0,"Por favor, me fala que cabelo é esse?
Quero colocar!",c3Ns-AgD-Vg,True,"['favor', 'fala', 'cabelo', 'quero', 'colocar']",5,0.0
2,"Nossa cara, achei seu vídeo bem aleatoriamente, e meu Deus como você é linda!! Amei seu jeitinho de falar/se expressar e fora que você tem uma voz super gostosa de ouvir... Ganhou uma inscrita 😊",c3Ns-AgD-Vg,True,"['cara', 'achei', 'bem', 'aleatoriamente', 'deus', 'linda', 'amei', 'jeitinho', 'falarme', 'expressar', 'voz', 'super', 'gostosa', 'ouvir', 'ganhou', 'inscrita']",16,0.3333333333333333
0,"PELO AMOR DE DEUSSS NÃO É A LOJAAAAA, SAIU DA LINHA PARA AJUSTES. PARA DE MILITÂNCIAS DESNECESSÁRIA CARA. A mulher t fazendo de tudo pra agradar TODOS OS PÚBLICOS. Caraca, que merda",c3Ns-AgD-Vg,True,"['amor', 'deusas', 'lojaaaaa', 'saiu', 'linha', 'ajustes', 'militncias', 'desnecessária', 'cara', 'mulher', 't', 'fazendo', 'tudo', 'pra', 'agradar', 'todos', 'públicos', 'casaca', 'merda']",19,0.0
1,Tá mas porque você não comprou no site da Payot,c3Ns-AgD-Vg,True,"['t', 'porque', 'comprou', 'vite', 'pilot']",5,0.0
0,"Vocês só sabem reclamar, ao invés de fazerem melhor. Eu já acho que nem é que realmente não gostam, o problema é que vocês gostam de meter pau na Bianca.",c3Ns-AgD-Vg,True,"['s', 'sabem', 'reclamar', 'ins', 'fazerem', 'melhor', 'j', 'acho', 'realmente', 'gostam', 'problema', 'gostam', 'meter', 'pau', 'branca']",15,0.0
13,Precisamos falar de alternativas melhores do que o cigarro.,c3Ns-AgD-Vg,True,"['precisamos', 'falar', 'alternativas', 'melhores', 'cigarro']",5,0.0
0,A cor mais escura não foi feita ainda...,c3Ns-AgD-Vg,True,"['cor', 'escura', 'feita', 'ainda']",4,0.0
0,Eu só consigo repara no teu cabelo!!!!! É lindo lindooooo. Eu tenho 2 fios de cabelo! 🤣😍,c3Ns-AgD-Vg,True,"['s', 'consigo', 'repara', 'cabelo', 'lindo', 'lindooooo', 'fios', 'cabelo']",8,0.0
0,Vim pela Karen e ja amei ❤❤❤❤❤,c3Ns-AgD-Vg,True,"['vim', 'farei', 'ja', 'amei']",4,0.0
0,Eu achei a base linda em você!!,c3Ns-AgD-Vg,True,"['achei', 'base', 'linda']",3,-1.0
0,Qual o seu tom na base da maybelline super stay ?,c3Ns-AgD-Vg,True,"['tom', 'base', 'maybelline', 'super', 'stat']",5,-0.23333333333333336
3,"Camilla, vc poderia se juntar com as meninas de pele negra, e fazer um tom de maquiagem para a sua pele! Seria legal!!!!♡♡♡",c3Ns-AgD-Vg,True,"['camisa', 'vá', 'poderia', 'juntar', 'meninas', 'pele', 'negra', 'fazer', 'tom', 'maquinem', 'pele', 'legal']",12,0.0
5,"Acho q ela foi super justa, fez 3 tons para cada tipo de pele. NÃO FOI SÓ “PELE NEGRA” ranço",c3Ns-AgD-Vg,True,"['acho', 'q', 'super', 'justa', 'fez', 'tons', 'cada', 'tipo', 'pele', 's', 'pele', 'negra', 'ramo']",13,0.3333333333333333
0,Conheci seu conteúdo agora e já amei. Achei super sincera e expontânea 💕 já sou inscrita,c3Ns-AgD-Vg,True,"['conheci', 'contudo', 'agora', 'j', 'amei', 'achei', 'super', 'sincera', 'espontânea', 'j', 'inscrita']",11,0.3333333333333333
0,Nossa q barraqueira!!!!!! Amei me inscrevi,c3Ns-AgD-Vg,True,"['q', 'barraqueiros', 'amei', 'inscrevo']",4,0.0
0,"Camila sua linda, eu esperando anciosa você lançar aqui no canal a SUA LINHA para peles negras! ❤❤❤❤",c3Ns-AgD-Vg,True,"['camisa', 'linda', 'esperando', 'anciosa', 'lançar', 'aqui', 'canal', 'linha', 'peles', 'negras']",10,0.0
0,"a base do tom Aline está disponível no site 😉, n precisava ter ido em loja nenhuma p comprar",c3Ns-AgD-Vg,True,"['base', 'tom', 'ali', 'est', 'disponível', 'vite', 'n', 'precisava', 'ter', 'ido', 'loja', 'nenhuma', 'p', 'comprar']",14,-0.8
0,Ai você é uma chata Deus é mais,c3Ns-AgD-Vg,True,"['ai', 'chata', 'deus']",3,0.0
0,"Até onde vi, essa base foi retirada do mercado por conta que a Ana Veiga que assinou a linha pediu pra Bia tirar pra fazer um ajuste na cor.",c3Ns-AgD-Vg,True,"['at', 'onde', 'vi', 'base', 'retirada', 'mercado', 'conta', 'meiga', 'assinou', 'linha', 'pediu', 'pra', 'ia', 'tirar', 'pra', 'fazer', 'ajuste', 'cor']",18,-0.8
0,que cabelo lindo mds ❤,c3Ns-AgD-Vg,True,"['cabelo', 'lindo']",2,0.0
645,"Primeira vez aqui, adorei, amolada que nem Tramontina .... kkkkkkkkkkkkkk",c3Ns-AgD-Vg,True,"['primeira', 'vez', 'aqui', 'adorei', 'imolada', 'tramontana', 'kkkkkkkkkkkkkk']",7,0.0
0,A culpa não foi das lojas e sim um problema na marca,c3Ns-AgD-Vg,True,"['culpa', 'lojas', 'sim', 'problema', 'marca']",5,0.0
0,Seu cabelo tá Mara!!!,c3Ns-AgD-Vg,True,"['cabelo', 't']",2,0.0
1,"Garotaaaa eu te conheci hoje aqui no YouTube e já te amo muitooooooo ❤❤❤❤
gente que mulher maravilhosaaaa ❤❤❤❤",c3Ns-AgD-Vg,True,"['garotada', 'conheci', 'hoje', 'aqui', 'youtube', 'j', 'amo', 'muitooooooo', 'gente', 'mulher', 'maravilhosaaaa']",11,0.0
0,Começa realmente o teste 9:23,c3Ns-AgD-Vg,True,"['comia', 'realmente', 'deste']",3,0.0
205,"Kkkkkkkk ""to tão revoltada que já to arrancando o negocio da roupa"" morri",c3Ns-AgD-Vg,True,"['kkkkkkkk', 'to', 'to', 'revoltada', 'j', 'to', 'arrancando', 'negocio', 'roupa', 'morri']",10,0.0
0,"Mulher q cabelo lindo q vc tem! Pelo amor! Nem vi a base, só reparei no seu cabelo mesmo!! Sonho ter um cabelo assim 😍",c3Ns-AgD-Vg,True,"['mulher', 'q', 'cabelo', 'lindo', 'q', 'vá', 'amor', 'vi', 'base', 's', 'reparei', 'cabelo', 'sonho', 'ter', 'cabelo', 'assim']",16,-1.0
0,Sua pele sem base já é linda👏🏻👏🏻🤩,c3Ns-AgD-Vg,True,"['pele', 'base', 'j', 'linda']",4,-0.8
0,Desculpa gente mais acho que ela ficou muito estressada! Só minha opinião pq tipo assim ela começou a gritar ficou bolada só acho que se achou ruim não compra ué,c3Ns-AgD-Vg,True,"['desculpa', 'gente', 'acho', 'ficou', 'estrelada', 's', 'opinião', 'pa', 'tipo', 'assim', 'começou', 'gritar', 'ficou', 'bolada', 's', 'acho', 'achou', 'ruim', 'compra', 'u']",20,0.0
5,Serio que tem gente nos comentários passando pano pra Pink mouth? Hilário. Cami arrasou na resenha como sempre. Linda ❤,c3Ns-AgD-Vg,True,"['serio', 'gente', 'comentários', 'passando', 'pano', 'pra', 'pino', 'mouta', 'diário', 'cami', 'arrasou', 'resenha', 'sempre', 'linda']",14,-0.1
0,"Olha....a boca rosa pode ter errado em postar cores completamente diferente no Instagram e na produção fazer uma base totalmente contraditória, mas assim como você postou no seu vídeo existe muitas outras marcas que agrada ao teu tom de pele, então em vez de criticar a tonalidade da base não apoia, pois existe pessoas que têm a tonalidade dessa mesma base, você não precisa comprar da boca rosa, existe milhões de marcas que possa te agradar com a tonalidade desejada, a base que não te agradou pode ter agradado muitas outras pessoas de pele negra.....ninguém está pedindo pra você usar essa base",c3Ns-AgD-Vg,True,"['olhava', 'boca', 'rosa', 'pode', 'ter', 'errado', 'postar', 'cores', 'completamente', 'diferente', 'instaram', 'produto', 'fazer', 'base', 'totalmente', 'contraditória', 'assim', 'postou', 'existe', 'muitas', 'outras', 'marcas', 'agrada', 'tom', 'pele', 'ento', 'vez', 'criticar', 'tonalidade', 'base', 'apoia', 'pois', 'existe', 'pessoas', 'tonalidade', 'dessa', 'mesma', 'base', 'precisa', 'comprar', 'boca', 'rosa', 'existe', 'milhos', 'marcas', 'possa', 'agradar', 'tonalidade', 'desejada', 'base', 'agradou', 'pode', 'ter', 'agradado', 'muitas', 'outras', 'pessoas', 'pele', 'negraningum', 'est', 'pedindo', 'pra', 'usar', 'base']",64,-0.8
0,Fala gritando.. tá doido😳 kkkk,c3Ns-AgD-Vg,True,"['fala', 'gritando', 't', 'doido', 'kkkk']",5,0.0
0,Pra quem não faz 100 mil visualizações por vídeos..  ta bom esse da Boca Rosa.. tbm ta bom o da Mari dizendo que mentiu sobre a base dela...,c3Ns-AgD-Vg,True,"['pra', 'faz', 'mil', 'visualizaes', 'vamos', 'ta', 'bom', 'boca', 'rosa', 'tom', 'ta', 'bom', 'mari', 'dizendo', 'mentiu', 'sobre', 'base']",17,-0.8
0,Seu cabelo é *Lindooooo*💖,c3Ns-AgD-Vg,True,"['cabelo', 'lindooooo']",2,0.0
0,"Não se já viu o vídeo do Tassio, a base não ficou pronta, ela disse que lançou e não foi lançada, absurdo",c3Ns-AgD-Vg,True,"['j', 'viu', 'assim', 'base', 'ficou', 'pronta', 'disse', 'lançou', 'lavada', 'absurdo']",10,-0.8
0,"Nao mulher ficou cinza,nao da p usar,a gente nao compra uma base p misturar com outra.",c3Ns-AgD-Vg,True,"['mulher', 'ficou', 'cinzento', 'p', 'usara', 'gente', 'compra', 'base', 'p', 'misturar', 'outra']",11,-0.8
0,gente e esse cabelo? perfeito 🤤❤️,c3Ns-AgD-Vg,True,"['gente', 'cabelo', 'perfeito']",3,0.0
0,Deveria ter comprado pela internet,c3Ns-AgD-Vg,True,"['deveria', 'ter', 'comprado', 'interno']",4,0.0
0,"ela tirando o negócio da roupa sou eu mesmaaa, odeio isso coisa desnecessária na roupa",c3Ns-AgD-Vg,True,"['tirando', 'negócio', 'roupa', 'mesada', 'odeio', 'coisa', 'desnecessária', 'roupa']",8,0.0
0,"N sei pq esse negócio de ""Resistência a Agua"" se você vai se maquiar pq você vai entrar na piscina? Pq pegar chuva? Ñ tem guarda chuva? Tudo bem q uma base mais resistente é muito melhor!! 
    E REALMENTE a base na net é uma coisa e quando chega é outra realidade.",c3Ns-AgD-Vg,True,"['n', 'sei', 'pa', 'negócio', 'resistencia', 'agua', 'vai', 'maquinar', 'pa', 'vai', 'entrar', 'piscina', 'pa', 'pegar', 'chuva', 'guarda', 'chuva', 'tudo', 'bem', 'q', 'base', 'resistente', 'melhor', 'realmente', 'base', 'coisa', 'chega', 'outra', 'realidade']",29,-0.6
0,"teu cabelo é tão lindo, assim como tu.",c3Ns-AgD-Vg,True,"['cabelo', 'to', 'lindo', 'assim']",4,0.0
0,"Por isso eu amo essa muié ela é sincera não fica puxando saco dos outros coisa que eu odeio te amo cami  
#camimaravilhosa ❤",c3Ns-AgD-Vg,True,"['amo', 'mui', 'sincera', 'fica', 'puxando', 'saco', 'outros', 'coisa', 'odeio', 'amo', 'cami', 'camimaravilhosa']",12,0.0
0,desculpa mas eu dormi vendo seu vídeo,c3Ns-AgD-Vg,True,"['desculpa', 'dormi', 'vendo']",3,0.0
0,"A base ficou tão linda na sua pele, pena que te deixou um pouco  acizentada. 
Tá de parabéns 
Ameii a resenha 😍❤",c3Ns-AgD-Vg,True,"['base', 'ficou', 'to', 'linda', 'pele', 'pena', 'deixou', 'pouco', 'acidentadas', 't', 'parabéns', 'amei', 'resenha']",13,-0.8
0,"Vou deixar algo claro nos comentarios , eu nao sei qual foi a proposta da boca rosa ao lançar os subtons das bases , nao e exclusivo dos tons de pele negra puxar para o cinza ,todas puxam para o cinza ,meu sub tom e amarelo comprei a francisca pois a ana me deixaria palida ,ela procurou atender o maximo de tons . nossa cartela de cores e muito grande,parece engraçado mas eu tenho dificuldade pra encontrar um tom que nao me deixe ou muito branca   ou muito amarela nunca consigo meu tom ideal.A boca rosa procurou atender o maximo de tons  dividindo ,ela que atender mais tons possiveis ela mesmo disse que sabe que 9 tons nao atende todas as peles. E outra coisa a base da boca rosa e sensacional essa da dailus e horrivel grossa derrete ja fiz inumeras tentativa e nao consigo ter ela como a da boca rosa fica de alta cobertura fina e um rebocao com aspecto natural",c3Ns-AgD-Vg,True,"['vou', 'deixar', 'algo', 'claro', 'comentários', 'sei', 'proposta', 'boca', 'rosa', 'lançar', 'sustos', 'bases', 'exclusivo', 'tons', 'pele', 'negra', 'puxar', 'cinza', 'todas', 'puxam', 'cinza', 'sub', 'tom', 'amarelo', 'comprei', 'francesa', 'pois', 'deixaria', 'polida', 'procurou', 'atender', 'máximo', 'tons', 'cautela', 'cores', 'grandeparece', 'engraçado', 'dificuldade', 'pra', 'encontrar', 'tom', 'deixe', 'branca', 'amarela', 'nunca', 'consigo', 'tom', 'ideal', 'boca', 'rosa', 'procurou', 'atender', 'máximo', 'tons', 'dividindo', 'atender', 'tons', 'possíveis', 'disse', 'sabe', 'tons', 'atende', 'todas', 'peles', 'outra', 'coisa', 'base', 'boca', 'rosa', 'sensacional', 'daimos', 'horrivel', 'grossa', 'derrete', 'ja', 'fiz', 'inúmeras', 'tentativa', 'consigo', 'ter', 'boca', 'rosa', 'fica', 'alta', 'cobertura', 'fina', 'reboco', 'aspecto', 'natural']",89,-0.35000000000000003
0,Primeiro vídeo que vejo seu e já te amei ❤️,c3Ns-AgD-Vg,True,"['primeiro', 'vejo', 'j', 'amei']",4,0.0
2,"30% cansada
70% satisfeita
100000000% sinceridade",c3Ns-AgD-Vg,True,"['cansada', 'satisfeita', 'sinceridade']",3,0.0
1,"Nossa se um dia, eu for ser uma maquiadora e uma blogueira, e for lançar uma marca de base maquiagem etc.
Vou perdir a sua ajuda, nossas você é dimais,  amo a sua sinceridade, isso que o povo brasileiro precisa, sinceridade amei sério",c3Ns-AgD-Vg,True,"['dia', 'maquiadora', 'nogueira', 'lançar', 'marca', 'base', 'maquinem', 'etc', 'vou', 'perdi', 'ajuda', 'demais', 'amo', 'sinceridade', 'povo', 'brasileiro', 'precisa', 'sinceridade', 'amei', 'seio']",20,-0.8
0,CADE A BASE N°9 DONA PINK MOUTH?,c3Ns-AgD-Vg,True,"['dade', 'base', 'n', 'dona', 'pino', 'mouta']",6,-0.45
1,Queria ter a sorte de saber que cabelo é esse😍😍😍😍 tá linda preta,c3Ns-AgD-Vg,True,"['queria', 'ter', 'sorte', 'saber', 'cabelo', 't', 'linda', 'preta']",8,0.0
0,"Nossa mulher você é MUITO chata, sua opinião ok, mas pra que ser tão ácida mulher, esse tom ai, não mostra admiração nenhuma com a conquista dela, olha o passo que foi dado. Que chata você! Já fez a base, aproveita mulher.",c3Ns-AgD-Vg,True,"['mulher', 'chata', 'opinião', 'pra', 'to', 'cida', 'mulher', 'tom', 'ai', 'mostra', 'admiraço', 'nenhuma', 'conquista', 'olha', 'passo', 'dado', 'chata', 'j', 'fez', 'base', 'aproveita', 'mulher']",22,-0.08750000000000002
0,"Só fiquei reparando no brinco GIGANTE 
Amei o vídeo",c3Ns-AgD-Vg,True,"['s', 'fiquei', 'reparando', 'brinco', 'gigante', 'amei']",6,0.0
0,Perfeita!,c3Ns-AgD-Vg,True,['perfeita'],1,0.0
0,"Eu tenho muita dúvida qual e o tom da minha pele, alguem pode me ajudar?",c3Ns-AgD-Vg,True,"['muita', 'vida', 'tom', 'pele', 'alguem', 'pode', 'ajudar']",7,0.0
0,Pq vc não procurou comprar pela internet talvez vc acharia nega ?,c3Ns-AgD-Vg,True,"['pa', 'vá', 'procurou', 'comprar', 'interno', 'talvez', 'vá', 'acharia', 'nega']",9,0.0
0,só eu que achei que ficou bom nela ? eu gostei do tom nela ficou top,c3Ns-AgD-Vg,True,"['s', 'achei', 'ficou', 'bom', 'nela', 'gostei', 'tom', 'nela', 'ficou', 'tom']",10,0.5
0,Essa base parece que tem o subtom para o lado do verde,c3Ns-AgD-Vg,True,"['base', 'parece', 'sustos', 'lado', 'verde']",5,-0.8
0,Nao sou negra mas também acho um absurdo fazerem isso com as pessoas se bobear não tem a Aline em nenhum lugar,c3Ns-AgD-Vg,True,"['negra', 'tambem', 'acho', 'absurdo', 'fazerem', 'pessoas', 'bolear', 'ali', 'nenhum', 'lugar']",10,0.0
